rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014
-0.748417,-0.585122,-0.720109,-0.506427,-0.0594373,-0.422864,-0.17325,-0.297073,-0.184715,-0.692266,-0.221239,-0.56492,0.245981,-0.173543,0.434386,0.679571,1.57224,0.337549,2.18427
-0.660382,-0.375532,-0.626401,0.241498,-0.0891373,-0.109188,-0.0319115,-0.093499,-0.661097,-0.406559,-0.286574,-0.539709,-0.267653,0.05102,-0.0709442,0.0518973,1.76069,0.130889,1.99144
-0.427504,-0.540376,-0.891317,-0.0930796,-0.00217854,-0.0972185,-0.152125,-0.146236,-0.31511,-0.583647,-0.232534,-0.431309,-0.300344,0.0517481,0.119531,0.57609,1.62432,0.158974,1.68514
-0.342225,-0.1788,-0.576742,-0.107065,0.134797,0.239295,0.207714,0.0586736,-0.389708,-0.479123,-0.0965398,-0.0612444,-0.420099,-0.388504,0.50799,0.329105,0.897773,-0.187171,0.820732
-0.249721,-0.425161,-0.557599,-0.227611,0.218672,-0.185131,0.0421099,-0.35557,-0.40194,-0.473911,-0.0783609,-0.490439,-0.150927,-0.576827,-0.0527079,0.643615,1.41321,-0.0921523,1.98501
-0.326106,-0.198326,-0.365814,0.197649,0.376104,0.251709,0.203613,-0.268659,0.126215,-0.324056,-0.15343,-0.743943,-0.279536,-0.203223,0.217462,-0.383256,0.653168,-0.544446,1.74769
-0.294038,-0.422017,-0.410215,0.0742334,0.197228,0.189362,-0.0634922,-0.207974,-0.28772,-0.668629,-0.118262,-0.532619,-0.0280239,-0.0349481,0.361824,-0.116849,0.835347,-0.591302,2.08648
-0.618533,-0.436086,-0.445642,-0.258357,0.184349,-0.0553571,0.0161088,-0.00208324,-0.321123,-0.621024,-0.0948004,-0.38376,0.0733665,-0.210567,0.342099,0.775789,0.595779,-0.435555,1.88406
-0.522715,-0.263314,-0.585495,-0.220251,0.290229,0.0287846,-0.125122,-0.200841,-0.501513,-0.673521,-0.121264,-0.346738,-0.425019,0.000431923,-0.0850448,0.0960084,1.92786,-0.378015,2.20229
-0.319664,-0.455574,-0.865904,0.0377285,-0.0313358,-0.329449,-0.132871,-0.53137,-0.369679,-0.536622,0.0787059,-0.467986,0.199281,-0.352522,0.564857,0.411095,1.22378,0.518553,1.37645
-0.377785,-0.374846,-0.518407,-0.252592,0.406141,0.0818023,0.221484,-0.0151329,-0.544042,-0.590947,-0.0887591,-0.430933,0.0695354,-0.322647,-0.235847,0.172299,0.854275,-0.410136,2.32528
-0.439676,-0.32009,-0.456873,-0.0400113,0.0586358,0.0541126,-0.305735,-0.112505,-0.38182,-0.451863,-0.315778,-0.486143,0.108321,-0.1357,0.102281,0.368684,1.24845,-0.260989,1.80044
-0.432281,-0.28973,-0.419401,-0.172586,-0.0705396,-0.0558767,0.127926,-0.276902,-0.585618,-0.392199,-0.273221,-0.615946,-0.359945,-0.0816967,0.519197,0.574476,0.727842,0.136394,1.90516
-0.745216,-0.369836,-0.170406,-0.107636,0.0683955,0.167089,-0.085895,0.22346,0.0551665,-0.349572,-0.307039,-0.410807,0.0763685,-0.361184,-0.223258,0.243516,1.57819,-0.707252,1.44281
-0.367642,-0.425105,-0.583175,0.0172665,0.0189789,0.0798315,-0.0538599,0.0278196,-0.145698,-0.283682,0.204986,-0.289682,0.0869454,-0.430344,-0.101987,0.0701424,0.942449,-0.399004,1.66939
-0.362465,-0.412235,-0.52699,-0.338219,-0.0377941,0.0236393,-0.0709863,-0.143915,-0.461777,-0.125059,-0.131269,-0.255768,-0.193467,-0.115565,0.269402,0.0922862,1.20174,0.0493759,1.51471
-0.416021,-0.328845,-0.487844,-0.0316272,0.162696,0.0681843,-0.0307927,-0.225173,-0.365913,-0.671892,0.110463,-0.169594,-0.0181082,-0.389688,0.404359,0.152116,1.12362,0.0554172,1.09072
-0.315094,-0.160937,-0.426135,-0.0413208,0.403631,-0.0268334,-0.0922104,-0.113726,-0.159347,-0.599822,0.00314125,-0.185984,-0.146293,-0.066396,0.485231,-0.345253,0.72234,-0.443579,1.47865
-0.422511,-0.291243,-0.332337,-0.0514248,0.280656,0.034653,0.19542,0.269468,-0.303721,-0.161993,0.000174489,-0.441171,0.111505,-0.419319,0.117746,-0.499253,1.14672,-0.114652,0.981712
-0.432236,-0.310223,-0.581207,-0.176978,0.147147,0.132645,-0.19851,-0.078515,-0.0452811,-0.7736,-0.639853,-0.0998052,-0.221554,-0.157162,0.0107369,0.151288,1.39054,-0.425549,2.28987
-0.429278,-0.529297,-0.67666,-0.0869644,0.083262,-0.0806861,0.280394,-0.185435,-0.276889,-0.433941,0.111404,-0.574369,-0.279732,-0.464785,0.275926,0.0359648,1.48438,-0.506779,2.27147
-0.357339,-0.250537,-0.48847,-0.0645436,0.212249,0.0103053,-0.128507,-0.290591,-0.344841,-0.670505,-0.00575195,-0.537533,-0.452871,-0.228444,0.244471,-0.191753,0.866147,-0.252948,2.94154
-0.808048,-0.321404,-0.703758,-0.0966905,0.169374,-0.102169,-0.51628,-0.110856,-0.208286,-0.519916,-0.348929,-0.217124,0.115186,0.148551,0.108676,0.267798,1.06343,0.137007,2.00493
-0.181261,-0.284762,-0.517658,0.153123,0.159812,0.284191,-0.122661,0.237683,-0.0990802,-0.509838,-0.27585,-0.357097,-0.210752,-0.151418,-0.058818,-0.115762,0.521213,-0.0107358,1.52064
-0.328327,-0.429038,-0.788976,-0.430821,-0.112048,-0.21467,-0.0892308,-0.0404133,-0.358154,-0.320196,0.0212686,-0.300686,-0.0765577,0.240139,-0.0561204,-0.0490129,0.962787,-0.119399,2.47251
-0.444822,-0.356405,-0.516404,-0.0707669,0.222439,-0.081988,0.00245912,-0.210183,-0.118365,-0.623687,-0.51126,-0.358436,0.0181038,-0.10325,0.154383,0.285318,1.12183,0.262169,1.29672
-0.465947,-0.404299,-0.419277,-0.225931,0.0787084,0.0744646,-0.142187,-0.0675946,-0.325164,-0.664096,-0.0685557,-0.330716,-0.32305,-0.398252,0.0113741,0.0457904,1.00202,-0.15189,2.80069
-0.684388,-0.693682,-0.691334,-0.208761,-0.199318,-0.131138,-0.192576,-0.113657,-0.549347,-0.328866,-0.400553,-0.223171,-0.177708,0.219343,0.553604,0.740138,1.30666,-0.0183266,1.80014
-0.230041,-0.330564,-0.15767,-0.0165131,-0.138091,0.0297159,-0.0150536,-0.0137178,-0.0901756,-0.519315,0.0108476,-0.790034,-0.317137,-0.280823,0.368929,0.197479,0.723515,-0.19627,1.81646
-0.40609,-0.358187,-0.610121,0.0318815,-0.0786671,-0.0368848,0.0837896,0.0129767,-0.463114,-0.313222,-0.0555641,-0.50624,0.180005,-0.00678164,0.153014,-0.0910096,0.993109,-0.0828742,1.59869
-0.598771,-0.368508,-0.492404,-0.336866,0.241539,-0.0821734,-0.00635293,0.0614609,-0.221332,-0.518873,-0.115459,-0.286721,-0.0772503,-0.503095,-0.134287,-0.00242973,1.50406,-0.64292,2.55111
-0.383933,-0.259384,-0.288054,0.126602,0.415567,0.216125,0.0860253,-0.124973,-0.0412563,-0.686134,-0.153032,-0.113111,0.11096,-0.444582,0.105826,-0.190121,0.7269,-0.361421,1.32949
-0.607286,-0.572519,-0.772889,0.0181359,-0.112092,-0.0182591,0.0601662,-0.125621,0.0397965,-0.282751,-0.243663,-0.292291,0.0288464,0.0956058,-0.0204546,0.314195,1.2619,-0.35197,1.52618
-0.698268,-0.348263,-0.422155,-0.312017,0.136751,-0.201813,-0.179646,-0.183699,-0.176291,-0.480023,-0.189165,-0.766922,0.128073,-0.318826,0.264474,0.218097,1.30287,-0.453319,2.74311
-0.472141,-0.318133,-0.406853,-0.301672,-0.00123717,0.0200182,-0.128072,-0.172312,-0.204084,-0.308718,0.0227083,-0.542482,-0.139064,-0.342094,0.0793223,0.345798,1.22586,-0.0946084,1.72786
-0.385894,-0.331734,-0.802506,0.0274376,0.0737351,0.157876,-0.152978,-0.0541163,-0.152694,-0.281367,-0.0562281,-0.430721,-0.185332,-0.102761,0.21374,-0.031522,1.46137,-0.129698,1.11984
-0.484999,-0.754277,-0.427211,-0.0789159,0.0348169,-0.185769,0.0345234,-0.0935659,-0.417767,-0.899946,-0.130978,-0.552087,-0.0492143,-0.0895849,0.368569,0.278421,1.10435,0.230898,2.05233
-0.209615,-0.681578,-0.489079,-0.0897424,-0.0129472,0.152138,-0.450149,-0.327599,-0.260377,-0.540639,-0.569827,-0.559537,0.279976,-0.0862603,-0.161014,0.44699,0.961169,-0.0421447,2.62983
-0.498774,-0.526219,-0.625525,-0.0575828,0.142236,0.139021,-0.278441,-0.0954566,-0.366399,-0.486996,-0.397957,-0.668858,0.0581615,-0.431467,0.0989517,-0.0950147,1.45172,-0.309189,2.90337
-0.631128,-0.450951,-0.364713,-0.119596,0.0108645,-0.113132,-0.218031,-0.266494,-0.207043,-0.167326,-0.302456,-0.0472465,0.202526,-0.0989891,0.0264339,0.160962,1.45444,-0.585325,1.67679
-0.511776,-0.270777,-0.609278,-0.0427823,0.0518731,0.0158907,-0.216272,-0.0595885,-0.530941,-0.744931,-0.232332,-0.146594,-0.336411,-0.179222,0.111657,0.500401,0.844871,0.828318,1.55628
-0.697839,-0.725079,-0.846131,-0.303869,-0.135041,-0.191042,-0.222948,-0.236252,-0.209501,-0.625425,-0.425572,-0.375018,0.433639,0.122542,-0.0792587,0.298515,1.05671,0.11916,3.05234
-0.44437,-0.464977,-0.72484,-0.0666975,0.193986,0.0548711,-0.446657,-0.0328729,-0.382174,-0.366346,0.302385,-0.327921,0.0148435,-0.0230729,0.457791,-0.43022,1.13344,-0.4935,2.12013
-0.522266,-0.533789,-0.583839,-0.431824,-0.158865,0.0252875,-0.254175,-0.148484,-0.365441,-0.378,-0.421304,-0.255966,0.256367,-0.214812,0.119599,0.12644,1.64263,0.0839628,1.94584
-0.667756,-0.543399,-0.726738,-0.335325,-0.0285605,0.116461,-0.0617626,-0.412126,-0.112921,-0.655715,-0.274336,-0.488991,0.201237,-0.250913,0.379886,0.47705,1.24451,0.0650534,2.05011
-0.389803,-0.423472,-0.584534,0.149414,-0.101957,-0.206845,-0.0652274,-0.118844,-0.454073,-0.402489,-0.292592,-0.824522,0.1643,-0.0101108,0.189799,0.0993081,1.44142,-0.0967169,1.96468
-0.618007,-0.604982,-0.514814,-0.30071,0.131487,-0.15723,0.137425,-0.30435,-0.374622,-0.53345,-0.187693,-0.353469,-0.0970173,-0.104734,0.446461,0.0214572,1.53066,-0.350768,2.29875
-0.5185,-0.197282,-0.284305,-0.00359337,0.18353,0.115209,0.175327,-0.236715,-0.426998,-0.0388435,-0.242786,-0.405462,-0.473909,-0.0281288,0.5438,0.573288,1.34425,-0.498714,0.343878
-0.584627,-0.309539,-0.828853,-0.057659,-0.18416,0.134365,-0.311192,0.0333084,-0.196173,-0.460864,-0.0748661,-0.405397,-0.162004,0.171758,-0.0304366,-0.0614561,1.58824,-0.170513,1.87456
-0.670709,-0.441974,-0.587671,-0.0709052,0.233454,0.12915,-0.0977187,-0.0364057,0.0515861,-0.724493,-0.187273,-0.0408991,0.160442,-0.0531738,0.0516996,0.195398,0.961813,-0.0607987,1.1786
-0.607175,-0.413335,-0.754783,-0.163103,0.0635441,-0.0636108,-0.275295,-0.241114,-0.498554,-0.889394,-0.156427,-0.0434498,-0.0425964,-0.0725138,0.420657,0.196434,1.49363,0.191808,1.90451
-0.53137,-0.378294,-0.62452,-0.249486,-0.139985,-0.0726552,-0.224216,0.233036,-0.555764,-0.187007,-0.259223,-0.421898,0.242507,-0.46536,-0.018846,0.556463,1.48206,-0.246246,1.85032
-0.730711,-0.0915272,-0.713502,-0.18947,0.0181912,-0.0683427,0.0518231,-0.155868,-0.305349,-0.598339,-0.212139,-0.323635,-0.306084,-0.305344,0.338189,0.424513,1.25732,-0.00933961,1.87412
-0.511869,-0.851634,-0.567857,-0.2166,-0.0527989,-0.187047,-0.287771,-0.175985,-0.0697461,-0.415796,-0.162667,-0.750266,-0.126922,0.108558,0.255699,0.546034,1.69077,-0.347286,2.19529
-0.53848,-0.454357,-0.471478,-0.0304761,0.118396,-0.08561,-0.139922,-0.236674,-0.378405,-0.435023,-0.269293,-0.232697,0.0843769,-0.232372,0.13008,0.0565455,1.15276,0.132299,1.89183
-0.342301,-0.252647,-0.511745,-0.147584,-0.0827474,-0.380609,-0.17923,0.115404,-0.0857274,-0.471056,-0.0781128,-0.350981,-0.0559206,-0.32679,0.112711,0.279989,1.00706,-0.292361,2.10248
-0.747557,-0.480043,-0.540583,-0.237022,0.211819,-0.0418487,0.0266761,-0.259467,-0.480065,-0.679423,-0.209024,-0.333235,-0.150846,-0.0354737,-0.0292243,0.550452,1.46702,0.273385,1.69803
-0.331475,-0.438019,-0.841816,-0.055913,0.066999,-0.143839,-0.0839874,-0.187042,-0.525009,-0.423378,-0.293547,-0.346981,-0.353822,-0.427378,0.165631,0.321973,1.01436,0.360641,2.48198
-0.467207,-0.20083,-0.407274,-0.331371,0.380235,0.0323268,-0.164889,-0.165738,-0.0842608,-0.546149,-0.29122,-0.189257,-0.266014,-0.438989,0.0870877,-0.0556334,0.90645,0.119897,2.07743
-0.161508,-0.475871,-0.720498,-0.161808,0.134975,-0.0164334,-0.0568869,-0.122595,0.182806,-0.341452,-0.550693,-0.354434,-0.0457863,-0.515247,0.0333278,0.400633,1.20969,-0.490078,2.07529
-0.332892,-0.62673,-0.341837,-0.0100022,0.280664,0.0407543,0.276304,0.145208,-0.27708,-0.263479,-0.0442567,-0.363571,-0.190038,-0.201029,0.523405,0.195333,1.22973,-0.835164,0.883493
-0.257572,-0.466198,-0.199288,0.131448,-0.181446,-0.00591038,-0.300436,0.0915934,-0.627377,-0.600103,-0.318528,-0.414546,0.184796,0.0979598,0.141586,-0.294704,1.22434,0.483576,1.2593
-0.567872,-0.804607,-0.586574,-0.190536,0.0386669,-0.12943,-0.0703978,-0.26758,-0.345149,-0.496755,-0.217524,-0.298203,0.138346,-0.364331,0.131173,0.315447,0.924215,0.177967,2.57045
-0.573603,-0.436957,-0.473832,0.239917,0.131638,-0.0155642,0.113326,-0.20922,-0.0927952,-0.380488,-0.2105,-0.464944,-0.0163722,-0.310416,-0.166443,0.223586,1.3641,-0.371261,1.64606
-0.215816,-0.586354,-0.671733,-0.205741,0.106588,0.121129,0.142815,-0.0594684,-0.367905,-0.437531,-0.200977,-0.608717,-0.199845,-0.342008,0.139695,0.462085,1.48954,0.139482,1.32772
-0.351626,-0.450195,-0.704648,-0.0863196,0.0640202,0.347619,-0.0496051,-0.116011,0.0236472,-0.347345,-0.059006,-0.436903,-0.322741,-0.18256,0.666212,-0.0746453,1.25846,-0.755752,1.6677
-0.460874,-0.611795,-0.832386,0.0807626,0.248772,0.0568026,-0.125138,-0.210704,-0.395675,-0.304125,-0.23666,-0.215909,-0.119281,0.110032,0.229536,-0.0736939,1.36279,-0.439254,1.90393
-0.633391,-0.45991,-0.624136,-0.294987,-0.123966,-0.0710445,-0.0523667,0.0203533,-0.362204,-0.542831,-0.159113,-0.636001,-0.0778871,-0.0486545,0.901509,0.236737,1.28455,-0.370801,2.03356
-0.32976,0.0956191,-0.84722,-0.0997244,-0.0397771,-0.0024409,-0.473063,-0.0493583,-0.200562,-0.92406,-0.0511257,-0.627927,-0.1919,0.132203,0.123983,0.109295,1.00281,-0.258011,2.58702
-0.338264,-0.475216,-0.494044,-0.00771137,0.106001,0.033215,0.152784,-0.024156,-0.721554,-0.637871,-0.39312,-0.390131,0.162428,-0.321483,0.101976,0.226332,1.30662,-0.272554,2.01164
-0.341075,-0.23103,-0.453128,-0.203846,0.270464,0.07451,-0.338149,0.0307655,-0.0155696,-0.496617,-0.565552,-0.197221,-0.133028,-0.424931,-0.221161,0.0575793,1.2894,-0.25238,2.12622
-0.276774,-0.303833,-0.570769,0.198216,0.35314,0.0307625,-0.102115,0.0751221,0.0186797,-0.225007,-0.0210724,-0.0929365,0.0510781,-0.705976,-0.262924,0.275842,0.963496,-0.224047,0.812033
-0.414003,-0.194094,-0.841777,-0.304394,-0.135693,0.0889995,-0.182687,0.0789386,-0.227596,-0.535625,-0.323453,-0.655239,-0.246665,-0.108577,0.243541,0.301041,1.02947,0.00783147,2.45946
-0.700308,-0.33381,-0.215159,-0.000624376,0.204838,-0.242884,-0.101707,0.0983145,-0.351967,-0.360892,-0.0872568,-0.345735,0.0365934,-0.429754,0.147003,0.239819,0.578426,-0.054207,1.91806
-0.467775,-0.629811,-0.668698,0.138752,0.159419,-0.274841,-0.0896862,-0.177665,-0.297117,-0.364374,-0.424461,-0.392764,0.201115,-0.0165167,0.170107,0.20964,1.43353,-0.18651,1.69004
-0.288988,-0.416774,-0.687122,-0.126717,-0.0231445,0.00531711,0.0438626,-0.0668632,-0.233346,-0.275705,-0.0605807,-0.394831,-0.195645,-0.146236,0.164036,-0.0178531,1.37547,-0.0100578,1.29161
-0.571674,-0.480081,-0.561052,-0.193993,-0.0702027,0.104899,-0.10553,-0.121534,-0.477375,-0.74563,-0.287933,-0.138197,0.0638178,-0.303986,0.270221,0.319623,0.829369,0.226449,2.252
-0.488599,-0.580964,-0.516954,0.00277111,-0.152997,0.112971,-0.25809,-0.0316476,-0.204403,-0.514431,-0.287637,-0.393363,-0.161644,-0.115393,0.0395587,0.359262,1.11521,-0.155446,2.19846
-0.494634,-0.565138,-0.490704,-0.253163,-0.0473859,-0.0138607,-0.452953,-0.154095,-0.406031,-0.446027,-0.265651,-0.362779,-0.267316,-0.0354655,-0.0903169,0.787193,1.21878,0.324053,1.96379
-0.703942,-0.696769,-0.676293,0.220792,0.21224,0.0624165,0.181385,-0.116442,-0.67531,-0.510119,-0.123175,-0.412716,0.021068,-0.153949,0.369157,0.270939,0.862534,-0.0281026,1.85196
-0.709172,-0.156563,-0.582142,-0.158849,0.0851807,0.198138,0.1088,-0.0147842,-0.356942,-0.672742,-0.386973,-0.58207,-0.1697,0.0749909,0.253507,0.063987,0.962028,-0.259115,2.23765
-0.465774,-0.462311,-0.89348,-0.000332214,-0.0540424,-0.282813,-0.0197399,-0.375404,-0.29619,-0.283924,-0.388628,-0.572637,-0.170642,-0.32837,0.21427,0.454823,1.32267,0.474751,2.1705
-0.513425,-0.377158,-0.733314,-0.220615,-0.00788148,-0.00847166,-0.0180001,-0.218202,-0.322142,-0.58674,-0.190416,-0.296695,-0.0364514,-0.0846654,-0.0463945,0.360206,1.20514,-0.372016,2.43986
-0.176971,-0.525599,-0.626297,-0.223006,0.0474912,0.114625,-0.11394,-0.0164652,-0.0808603,-0.628257,0.0849634,-0.313097,0.0532829,-0.253043,0.286363,-0.207279,1.1441,-0.0585569,1.47447
-0.676558,-0.304511,-0.691199,-0.0694856,-0.00344676,-0.110329,0.0274736,0.298944,-0.41241,-0.380713,-0.0522688,-0.381802,-0.223555,-0.462328,-0.137189,-0.226095,1.35147,-0.144369,2.64636
-0.46568,-0.360947,-0.604752,0.0680492,0.101363,-0.153165,-0.324465,-0.126483,-0.165702,-0.553015,-0.116228,-0.432168,-0.1434,-0.1276,0.00869107,0.333631,1.12655,-0.542302,2.46563
-0.482849,-0.556611,-0.553549,-0.197563,0.111617,-0.12963,-0.145741,-0.142895,-0.332685,-0.317662,-0.266999,-0.342243,-0.0675844,-0.257597,0.264307,-0.311392,1.58475,-0.155087,2.33121
-0.150822,-0.59064,-0.534019,-0.14418,0.17333,-0.0936737,-0.0779717,-0.34975,-0.318618,-0.464703,-0.00709121,-0.0244856,0.0348081,-0.12985,-0.115921,0.32282,1.13985,-0.142509,1.51554
-0.619945,-0.211258,-0.59982,-0.157756,0.0555829,0.113879,-0.170517,-0.0996588,-0.200335,-0.427943,-0.0828568,-0.34205,0.0783821,0.110987,-0.00694513,0.0745071,1.11729,-0.368144,1.69519
-0.639608,-0.317573,-0.766632,-0.311307,0.0264038,-0.0192313,-0.225607,-0.144152,-0.251974,-0.0555695,-0.287593,-0.482348,-0.132813,0.114826,0.179924,0.251359,1.22447,-0.375041,2.11922
-0.708646,-0.574214,-0.713064,-0.419719,-0.198505,-0.25522,-0.291564,-0.159903,-0.204546,-0.558347,-0.324396,-0.281914,-0.0276451,-0.256468,0.602159,0.196405,1.51975,0.0522328,2.71105
-0.518282,-0.617992,-0.839786,-0.343752,-0.0341134,-0.194879,-0.533588,-0.336767,-0.339453,-0.519917,-0.189818,-0.217109,0.360807,0.0496498,0.325237,0.47601,1.04761,0.747696,1.6618
-0.2917,-0.300909,-0.536162,0.213469,0.412602,0.166263,-0.085372,-0.273659,-0.212484,-0.718419,-0.219101,-0.765938,-0.400878,-0.411991,-0.0131501,0.0553034,1.19175,-0.399957,2.55935
-0.680468,-0.475763,-0.323893,-0.0843341,0.0436541,0.0623599,-0.472398,-0.00264561,-0.428653,-0.41276,-0.646768,-0.494421,0.240046,0.205403,0.51474,0.864745,1.14002,-0.0383796,1.06077
-0.672637,-0.564916,-0.62552,-0.293876,0.292783,-0.314899,0.101331,-0.160979,-0.155656,-0.290293,-0.0456027,-0.431689,-0.130458,-0.137079,-0.210279,0.889587,1.41906,-0.2172,1.59804
-0.538608,-0.28299,-0.51752,0.0384086,0.102728,0.0742897,-0.127574,-0.150915,-0.453049,-0.788315,-0.0555903,-0.655275,-0.49893,-0.22939,0.133396,0.0546992,1.63478,0.305049,1.99663
-0.877529,-0.243513,-0.538649,-0.0634306,0.0678471,-0.20278,0.0316706,-0.319402,-0.367938,-0.905411,-0.0980385,-0.256048,0.0399661,-0.081747,0.251198,0.13301,1.41468,0.0889818,1.95096
-0.8022,-0.5674,-0.793688,0.177286,0.258783,-0.0122423,-0.274097,-0.0435219,-0.175908,-0.87733,-0.0800627,-0.307097,-0.12391,-0.0854041,0.310631,0.0752766,0.936043,-0.201263,2.57351
-0.563822,-0.253392,-0.396178,-0.0156731,0.145875,-0.121795,0.134646,-0.0119483,-0.219471,-0.590097,0.0595148,-0.568272,0.0922617,-0.147951,-0.562499,0.356749,1.3674,-0.118457,1.43263
-0.816699,-0.169726,-0.482437,0.0293195,-0.0586051,-0.256242,-0.0323314,0.0201949,-0.416067,-0.622013,-0.305683,-0.630708,-0.0872541,0.0178263,0.377156,0.686868,1.23968,0.00574223,1.50299
-0.47978,-0.235612,-0.601019,-0.202889,-0.023954,0.111957,-0.0876877,-0.0545129,0.0172423,-0.690245,0.0163375,-0.484164,-0.232456,-0.448785,0.309425,0.0880577,0.981464,-0.592837,2.56214
-0.567442,-0.551705,-0.557068,-0.094477,-0.0718676,-0.192652,-0.221202,-0.0964918,-0.436995,-0.807543,-0.394857,-0.253953,0.270495,-0.220794,0.323612,0.0143213,1.25554,0.630153,1.9617
-0.135435,-0.363224,-0.414165,0.454682,0.413245,0.148815,0.0105974,0.102275,-0.307776,-0.257109,-0.0795069,-0.313571,-0.0454946,-0.0925092,0.0584362,-0.31072,1.21465,-1.05116,0.995513
-0.61317,-0.481132,-0.292515,-0.0116386,0.0717944,-0.00176128,-0.275941,-0.0202401,-0.189225,-0.589901,-0.0372013,-0.269247,0.0122701,0.00797042,0.523879,0.126286,1.10324,-1.11215,2.05706
-0.807528,-0.466897,-0.617327,-0.294925,0.124949,-0.376913,-0.383667,-0.570378,-0.588272,-0.307605,0.0131651,-0.39066,-0.298071,-0.127438,0.435751,0.593089,0.894571,0.965697,2.205
-0.520067,-0.252269,-0.704034,-0.0524244,0.00852796,0.19364,0.104345,-0.23904,-0.331391,-0.108619,-0.0441015,-0.32872,0.0877777,-0.0473114,0.128257,0.0058838,0.820626,0.213713,1.00615
-0.902396,-0.349205,-0.756509,-0.389298,-0.171629,-0.337737,-0.0609153,-0.10932,-0.540527,-0.651383,-0.296675,-0.287201,0.0369844,-0.301658,0.467593,0.114631,1.26357,0.0241598,3.17624
-0.554065,-0.532572,-0.855265,-0.363728,-0.32307,-0.0967123,-0.317231,-0.358016,-0.347527,-0.575527,0.0748785,-0.404272,0.137889,-0.306233,0.191529,0.418708,1.74489,0.628428,1.80227
-0.73394,-0.463976,-0.396362,-0.101158,-0.129806,0.0273523,-0.109345,-0.113454,-0.406589,-0.507435,-0.263096,-0.140923,-0.0408035,-0.332676,-0.106996,0.35439,0.924996,-0.344452,2.8185
-0.37305,-0.494515,-0.386698,0.126969,-0.0729993,-0.221906,-0.088585,-0.0166466,-0.504424,-0.670968,-0.192701,-0.364765,0.139804,-0.309039,0.151615,0.319,1.28786,-0.191062,1.87918
-0.530476,-0.763324,-0.423049,-0.0160503,0.260952,0.0764913,-0.123732,-0.13719,-0.34769,-0.479015,-0.219847,-0.59542,-0.0911423,0.0340313,0.15014,0.293338,1.10608,0.205761,1.69429
-0.445405,-0.404886,-0.609362,0.0988743,0.140971,-0.221804,-0.546244,-0.316094,-0.235639,-0.42326,-0.373768,-0.513573,-0.123287,-0.0702964,-0.0358715,0.457948,1.70948,-0.176671,2.11459
-0.610763,-0.211177,-0.257128,0.0800072,0.434566,0.289462,0.32136,0.31804,-0.343976,-0.530947,-0.0200012,-0.0903562,-0.330997,-0.25442,0.202589,0.562056,0.49303,-1.03668,0.982359
-0.452268,-0.232323,-0.38117,0.0771014,0.0930057,0.0790973,0.267133,0.229847,-0.144613,-0.130321,-0.126815,-0.560487,-0.0361475,-0.224777,0.339451,0.383195,1.07731,-0.837925,0.574429
-0.628535,-0.268608,-0.769981,-0.0437512,-0.274341,0.00591551,-0.0104771,-0.0248203,-0.0558578,-0.156944,-0.289853,-0.114587,-0.201167,0.0180594,0.298627,-0.0111012,0.840496,0.0670793,1.56267
-0.370232,-0.613364,-0.495679,-0.194968,0.0718246,0.132879,-0.141049,-0.323808,-0.162162,-0.636797,-0.479803,-0.30506,0.0229757,-0.105274,0.0457714,-0.168812,1.47553,0.165761,2.03138
-0.437599,-0.190245,-0.600159,0.0171132,0.128174,0.312137,-0.0266974,0.0469709,0.0585954,-0.693178,-0.0719653,-0.544174,-0.101438,-0.124869,0.213351,-0.0258019,0.528182,-0.147768,1.66561
-0.526841,-0.345163,-0.819357,-0.0525525,0.138181,-0.132957,0.0276191,-0.285119,-0.361631,-0.506595,-0.252457,-0.481353,-0.444357,0.000644662,0.0395379,0.0531052,1.15161,0.205585,2.53313
-0.669802,-0.611342,-0.320606,-0.230863,0.0583582,0.00908957,-0.202341,-0.0550512,-0.193206,-0.59688,0.100763,-0.168432,0.374514,-0.000255036,0.585068,0.182934,1.0325,-0.16476,0.872162
-0.56535,-0.331374,-0.600152,-0.0196383,0.192023,-0.0469365,-0.0723164,0.23792,-0.433383,-0.480008,0.0171545,-0.468151,-0.0807638,-0.39036,-0.0135463,0.212253,1.21036,-0.191571,1.84668
-0.369309,-0.410883,-0.692059,-0.140364,0.246342,-0.0337121,0.0430197,0.0358657,-0.353579,-0.229128,-0.112974,-0.292892,-0.159385,-0.438927,0.0851625,0.529157,0.96135,-0.491457,1.81098
