ft1_gear1_1996,ft1_gear1_1997,ft1_gear1_1998,ft1_gear1_1999,ft1_gear1_2000,ft1_gear1_2001,ft1_gear1_2002,ft1_gear1_2003,ft1_gear1_2004,ft1_gear1_2005,ft1_gear1_2006,ft1_gear1_2007,ft1_gear1_2008,ft1_gear1_2009,ft1_gear1_2010,ft1_gear1_2011,ft1_gear1_2012,ft1_gear1_2013,ft1_gear1_2014,ft1_gear2_1996,ft1_gear2_1997,ft1_gear2_1998,ft1_gear2_1999,ft1_gear2_2000,ft1_gear2_2001,ft1_gear2_2002,ft1_gear2_2003,ft1_gear2_2004,ft1_gear2_2005,ft1_gear2_2006,ft1_gear2_2007,ft1_gear2_2008,ft1_gear2_2009,ft1_gear2_2010,ft1_gear2_2011,ft1_gear2_2012,ft1_gear2_2013,ft1_gear2_2014,ft1_gear3_1996,ft1_gear3_1997,ft1_gear3_1998,ft1_gear3_1999,ft1_gear3_2000,ft1_gear3_2001,ft1_gear3_2002,ft1_gear3_2003,ft1_gear3_2004,ft1_gear3_2005,ft1_gear3_2006,ft1_gear3_2007,ft1_gear3_2008,ft1_gear3_2009,ft1_gear3_2010,ft1_gear3_2011,ft1_gear3_2012,ft1_gear3_2013,ft1_gear3_2014,ft1_gear4_1996,ft1_gear4_1997,ft1_gear4_1998,ft1_gear4_1999,ft1_gear4_2000,ft1_gear4_2001,ft1_gear4_2002,ft1_gear4_2003,ft1_gear4_2004,ft1_gear4_2005,ft1_gear4_2006,ft1_gear4_2007,ft1_gear4_2008,ft1_gear4_2009,ft1_gear4_2010,ft1_gear4_2011,ft1_gear4_2012,ft1_gear4_2013,ft1_gear4_2014,ft1_gear5_1996,ft1_gear5_1997,ft1_gear5_1998,ft1_gear5_1999,ft1_gear5_2000,ft1_gear5_2001,ft1_gear5_2002,ft1_gear5_2003,ft1_gear5_2004,ft1_gear5_2005,ft1_gear5_2006,ft1_gear5_2007,ft1_gear5_2008,ft1_gear5_2009,ft1_gear5_2010,ft1_gear5_2011,ft1_gear5_2012,ft1_gear5_2013,ft1_gear5_2014
0.100615,0.0614476,0.0709103,0.0823164,0.0919331,0.159971,0.109511,0.118077,0.140096,0.349308,0.113565,0.10044,0.0779926,0.0463344,0.0275481,0.0806449,0.0834919,0.118314,0.170743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0690668,0.0493363,0.0534843,0.0604998,0.06946,0.109334,0.0838392,0.0758408,0.0941393,0.208738,0.0695818,0.0508504,0.0412094,0.0248939,0.0154161,0.0444602,0.0553401,0.0735883,0.0952393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119302,0.0775158,0.0875987,0.105182,0.0904755,0.166536,0.120171,0.10741,0.1317,0.323737,0.10504,0.0847318,0.0636171,0.0404535,0.0196747,0.067019,0.0761874,0.10444,0.137427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0958799,0.0701905,0.0741453,0.0842858,0.0933915,0.153944,0.113212,0.113556,0.135981,0.353414,0.0995632,0.0991896,0.0699219,0.0425153,0.0199123,0.0658412,0.060616,0.0907929,0.131827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118333,0.0897736,0.0890896,0.0949227,0.106208,0.163624,0.111176,0.103239,0.132544,0.290844,0.101869,0.0861343,0.0667211,0.0363606,0.0220483,0.0607661,0.0704014,0.0977365,0.135402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0946493,0.0605211,0.0735378,0.0839622,0.0953363,0.140641,0.0898902,0.101144,0.118875,0.289895,0.100429,0.0805647,0.063986,0.0358184,0.0181005,0.0582664,0.066545,0.0881344,0.111963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162252,0.0964861,0.105827,0.1096,0.108913,0.17505,0.137043,0.133167,0.180987,0.498452,0.160973,0.142267,0.108422,0.0567396,0.0323033,0.0975766,0.109031,0.155419,0.193101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.150241,0.0971333,0.109446,0.109664,0.142791,0.197395,0.14325,0.141027,0.159207,0.430624,0.148064,0.125106,0.0883856,0.0541149,0.0303766,0.094063,0.0976831,0.150547,0.196541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.189351,0.118772,0.106304,0.125712,0.117524,0.206597,0.123754,0.137516,0.151304,0.383128,0.127412,0.111744,0.0946283,0.0560663,0.027496,0.0731014,0.0840407,0.111768,0.149941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0767898,0.045743,0.0469823,0.0558264,0.0607688,0.0991415,0.0755162,0.0638757,0.0911446,0.224406,0.065709,0.0556335,0.0426878,0.0248228,0.0148733,0.0421633,0.0540593,0.0699306,0.0979823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133007,0.0956947,0.0996357,0.113555,0.14552,0.18658,0.140135,0.118615,0.158475,0.390322,0.131191,0.103725,0.0754463,0.0461598,0.0232797,0.0720191,0.0788873,0.115608,0.154665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119875,0.0753661,0.0909638,0.093428,0.101712,0.140352,0.0906061,0.0868909,0.109497,0.244764,0.0798796,0.0747659,0.0601115,0.0357929,0.0187888,0.0504187,0.057188,0.0740416,0.108584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100467,0.0730092,0.0731046,0.083671,0.0893553,0.146367,0.093656,0.106962,0.139433,0.357343,0.111794,0.102753,0.0811711,0.0424144,0.0254891,0.0710388,0.0800396,0.112112,0.158472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0865725,0.0501895,0.0531646,0.0640597,0.0727882,0.11436,0.0871818,0.0763019,0.113882,0.272037,0.0884929,0.066958,0.050761,0.0322591,0.0183606,0.0506051,0.0541684,0.0710463,0.100905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111961,0.0752965,0.0835507,0.108161,0.107186,0.154838,0.113725,0.0982143,0.116346,0.336203,0.0969209,0.0827324,0.072621,0.0422706,0.0238941,0.0742422,0.0861764,0.129712,0.190435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126139,0.0729159,0.0886822,0.0917592,0.107965,0.181391,0.109639,0.113432,0.131792,0.276684,0.0883565,0.0830416,0.0632644,0.033228,0.0189501,0.0541467,0.0623036,0.0875907,0.0998704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103907,0.0654875,0.0718269,0.091374,0.0889227,0.139743,0.0945399,0.0897912,0.12459,0.319203,0.0955124,0.0792634,0.0588922,0.0357929,0.0190692,0.0660346,0.0752021,0.103658,0.137987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0888157,0.0594667,0.0629787,0.068546,0.0770468,0.115751,0.0816783,0.0802979,0.0936027,0.238078,0.0751926,0.074367,0.0492756,0.0287765,0.0170323,0.0533477,0.0580059,0.0860226,0.109223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0665153,0.0461059,0.0507121,0.0613274,0.0723744,0.100652,0.0718077,0.0765307,0.0881485,0.203136,0.0680468,0.0505986,0.041989,0.0252822,0.0148682,0.0406196,0.0450475,0.0666162,0.0814439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110932,0.0796462,0.0732554,0.0858307,0.0906628,0.157177,0.113341,0.111658,0.148557,0.331713,0.112236,0.104259,0.0659805,0.0400709,0.0228379,0.0627296,0.0695912,0.0918725,0.11933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.135997,0.0988548,0.11455,0.114003,0.11913,0.192827,0.133676,0.145189,0.168826,0.448836,0.147055,0.130717,0.0993937,0.059393,0.0307362,0.0868327,0.106504,0.156839,0.204556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101952,0.0814093,0.0774243,0.0927666,0.0991156,0.151191,0.111858,0.108984,0.126522,0.306978,0.100435,0.0917173,0.067725,0.0390856,0.0226884,0.0682283,0.0724665,0.100112,0.136232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111464,0.0819977,0.0900433,0.0996124,0.10688,0.179912,0.113515,0.118681,0.14244,0.381911,0.134886,0.108195,0.0786033,0.0525078,0.0269158,0.0733236,0.0921156,0.128451,0.16474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106671,0.0630092,0.0767347,0.0920403,0.0961547,0.149349,0.102222,0.103131,0.12338,0.306423,0.0903831,0.0785386,0.0652652,0.0359582,0.0194437,0.0605474,0.0712338,0.10124,0.133631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0662779,0.0425378,0.047673,0.0521189,0.0524639,0.0785444,0.0536762,0.0494909,0.0548653,0.119675,0.0394503,0.0297504,0.024172,0.0137521,0.00814239,0.0242155,0.0260688,0.0358032,0.0418416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0806481,0.0572047,0.0582402,0.0685573,0.0720577,0.111143,0.0766256,0.0786559,0.0917733,0.18866,0.0631,0.0503606,0.0359903,0.022104,0.0128485,0.0398402,0.0448296,0.0642925,0.0785687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0841051,0.0508944,0.0573808,0.0717764,0.0717219,0.105118,0.0882097,0.0696708,0.0960003,0.21071,0.0654108,0.0580705,0.0476769,0.0279471,0.0149817,0.0458928,0.0506737,0.0801119,0.101041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104388,0.0677434,0.0712574,0.0889001,0.0905022,0.149697,0.0948776,0.106573,0.127717,0.282335,0.0905774,0.0753601,0.0664812,0.0368365,0.0196229,0.0661858,0.0759896,0.106798,0.146959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0690167,0.0503257,0.0510876,0.0591215,0.0701198,0.115606,0.0783888,0.0838518,0.105955,0.260973,0.0829456,0.0714448,0.0484573,0.0292879,0.0178961,0.0579963,0.0598066,0.100439,0.128902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107562,0.0723663,0.0665513,0.079016,0.0822313,0.135404,0.0860053,0.088218,0.118646,0.284192,0.0923631,0.0801842,0.0543835,0.0330277,0.0181375,0.0524875,0.0507203,0.0757786,0.0909198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120656,0.0934606,0.0881081,0.111508,0.124718,0.189408,0.159143,0.140502,0.183553,0.456843,0.170047,0.155726,0.102289,0.0728117,0.0416302,0.117287,0.136261,0.200087,0.29419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0712122,0.0477507,0.0575205,0.0585828,0.0693701,0.105562,0.0742145,0.0727458,0.088073,0.202104,0.0697349,0.0572055,0.0464418,0.0272295,0.014554,0.0430868,0.0527447,0.0760107,0.0983746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0628814,0.0418852,0.0438574,0.048755,0.0541664,0.0876882,0.0565868,0.0594091,0.0763303,0.172216,0.0568446,0.0438474,0.0391535,0.0213599,0.0121793,0.0401127,0.045137,0.0647038,0.0903106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108062,0.0784657,0.0834935,0.0772742,0.088118,0.136813,0.106228,0.0960094,0.130683,0.302968,0.103582,0.0841716,0.0660722,0.0400544,0.0210813,0.0741232,0.0818083,0.115556,0.142132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0869069,0.0589182,0.0662777,0.0762255,0.0823589,0.133042,0.0844735,0.0830953,0.101615,0.255586,0.0827297,0.0665925,0.045919,0.029186,0.0169318,0.0485846,0.0528211,0.0723603,0.0975884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.145832,0.099678,0.108306,0.118899,0.131037,0.202792,0.146106,0.136814,0.171653,0.419429,0.142289,0.123198,0.0861957,0.0485171,0.0292983,0.0853045,0.10151,0.137804,0.16865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105378,0.0770763,0.0908473,0.101935,0.0959294,0.152805,0.111116,0.0976601,0.123907,0.316898,0.0922701,0.0877554,0.0614633,0.0365952,0.0207855,0.058362,0.0698609,0.0926064,0.120537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100864,0.0722462,0.0811871,0.0866084,0.0937874,0.139458,0.110223,0.105125,0.145615,0.368491,0.122794,0.0932702,0.0744231,0.0418671,0.0228916,0.0600873,0.0768547,0.107593,0.137431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118775,0.0865918,0.0902273,0.113509,0.122607,0.167112,0.134211,0.106548,0.144717,0.361669,0.116683,0.0926449,0.0748923,0.0420544,0.0258613,0.0735967,0.0791245,0.119212,0.150305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.177434,0.126904,0.129351,0.139761,0.141779,0.236521,0.179223,0.149273,0.201103,0.538876,0.189841,0.162322,0.128687,0.0683757,0.0373058,0.0991621,0.122873,0.159651,0.239098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112285,0.0783609,0.0765972,0.0872361,0.0956013,0.147538,0.106831,0.101324,0.135822,0.332873,0.128263,0.105764,0.0817065,0.0501408,0.0277165,0.0784726,0.0929501,0.1183,0.172856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0738659,0.0514935,0.0519372,0.0598541,0.0580661,0.106788,0.0688255,0.0741055,0.0933314,0.220214,0.0618642,0.057616,0.0460551,0.0277234,0.0153724,0.0458187,0.0499817,0.0660576,0.0937751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0816722,0.0526634,0.0609085,0.0703172,0.0745083,0.100951,0.0779893,0.0724696,0.0985441,0.231893,0.0731397,0.0615132,0.0461565,0.0281938,0.0148092,0.0448345,0.0549528,0.0745991,0.116811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0893924,0.0610248,0.0633372,0.0682313,0.0737505,0.114479,0.0804754,0.0769222,0.0930309,0.226044,0.0678274,0.0606777,0.0482306,0.0276908,0.0168295,0.0487603,0.0609569,0.0730006,0.0878341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.132432,0.0908307,0.102992,0.115491,0.122468,0.198937,0.141932,0.140083,0.180111,0.439536,0.151169,0.135118,0.103338,0.0569358,0.0315319,0.105513,0.10168,0.147205,0.207371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0776324,0.0466774,0.0515921,0.0578133,0.0643199,0.0921663,0.0646176,0.0582671,0.0776065,0.190403,0.0637818,0.0465366,0.036338,0.0216618,0.0117739,0.037421,0.0421899,0.058795,0.0884765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.169864,0.117923,0.132633,0.13752,0.127953,0.206404,0.143682,0.152573,0.19179,0.412188,0.154021,0.134274,0.0997289,0.0625788,0.0333526,0.101215,0.115285,0.147917,0.182723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11259,0.0726903,0.0840146,0.0862795,0.100435,0.147186,0.0997681,0.102429,0.157757,0.338682,0.115683,0.0890849,0.0642395,0.0377324,0.0205174,0.0600356,0.0707345,0.0909186,0.145869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10783,0.0755256,0.0767989,0.0852111,0.0887768,0.13117,0.0975629,0.0850134,0.0967288,0.240067,0.0799368,0.0664304,0.0531914,0.028609,0.0170463,0.051596,0.0509103,0.0800949,0.100243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103828,0.0680026,0.068305,0.0801212,0.0961273,0.141754,0.100947,0.102329,0.1345,0.344832,0.105872,0.102077,0.0689138,0.0427931,0.0251541,0.0682405,0.0824091,0.126608,0.16463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
