ut1_gear1_1996,ut1_gear1_1997,ut1_gear1_1998,ut1_gear1_1999,ut1_gear1_2000,ut1_gear1_2001,ut1_gear1_2002,ut1_gear1_2003,ut1_gear1_2004,ut1_gear1_2005,ut1_gear1_2006,ut1_gear1_2007,ut1_gear1_2008,ut1_gear1_2009,ut1_gear1_2010,ut1_gear1_2011,ut1_gear1_2012,ut1_gear1_2013,ut1_gear1_2014,ut1_gear2_1996,ut1_gear2_1997,ut1_gear2_1998,ut1_gear2_1999,ut1_gear2_2000,ut1_gear2_2001,ut1_gear2_2002,ut1_gear2_2003,ut1_gear2_2004,ut1_gear2_2005,ut1_gear2_2006,ut1_gear2_2007,ut1_gear2_2008,ut1_gear2_2009,ut1_gear2_2010,ut1_gear2_2011,ut1_gear2_2012,ut1_gear2_2013,ut1_gear2_2014,ut1_gear3_1996,ut1_gear3_1997,ut1_gear3_1998,ut1_gear3_1999,ut1_gear3_2000,ut1_gear3_2001,ut1_gear3_2002,ut1_gear3_2003,ut1_gear3_2004,ut1_gear3_2005,ut1_gear3_2006,ut1_gear3_2007,ut1_gear3_2008,ut1_gear3_2009,ut1_gear3_2010,ut1_gear3_2011,ut1_gear3_2012,ut1_gear3_2013,ut1_gear3_2014,ut1_gear4_1996,ut1_gear4_1997,ut1_gear4_1998,ut1_gear4_1999,ut1_gear4_2000,ut1_gear4_2001,ut1_gear4_2002,ut1_gear4_2003,ut1_gear4_2004,ut1_gear4_2005,ut1_gear4_2006,ut1_gear4_2007,ut1_gear4_2008,ut1_gear4_2009,ut1_gear4_2010,ut1_gear4_2011,ut1_gear4_2012,ut1_gear4_2013,ut1_gear4_2014,ut1_gear5_1996,ut1_gear5_1997,ut1_gear5_1998,ut1_gear5_1999,ut1_gear5_2000,ut1_gear5_2001,ut1_gear5_2002,ut1_gear5_2003,ut1_gear5_2004,ut1_gear5_2005,ut1_gear5_2006,ut1_gear5_2007,ut1_gear5_2008,ut1_gear5_2009,ut1_gear5_2010,ut1_gear5_2011,ut1_gear5_2012,ut1_gear5_2013,ut1_gear5_2014
0.106211,0.0753693,0.0737371,0.0835393,0.0911737,0.13717,0.101323,0.0963595,0.127002,0.283139,0.120378,0.100363,0.0784576,0.0489045,0.0273359,0.0754726,0.0887611,0.11157,0.158741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0712038,0.0501901,0.0506115,0.0580981,0.0564124,0.101284,0.0665105,0.0714263,0.0891084,0.197653,0.0599895,0.0559877,0.0450107,0.0273426,0.0152548,0.0447849,0.0487532,0.063923,0.0895125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.078426,0.0513007,0.0590906,0.0679019,0.0718002,0.0960229,0.0750257,0.069906,0.0938443,0.206969,0.070529,0.0596595,0.0451075,0.0278001,0.0147001,0.0438443,0.0534702,0.0718845,0.110247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0855133,0.0592001,0.0613731,0.0659556,0.0710966,0.108169,0.0773224,0.0740381,0.0888347,0.202317,0.0655782,0.0588735,0.047086,0.0273109,0.0166887,0.0475906,0.0591362,0.0703997,0.0840872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124038,0.0868277,0.0978656,0.109071,0.115266,0.180399,0.13232,0.130714,0.164823,0.355665,0.140297,0.126387,0.0981782,0.0553453,0.0310399,0.100137,0.0966811,0.136883,0.187282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0746955,0.0456048,0.0502838,0.0561738,0.0622951,0.0880465,0.0625742,0.0566021,0.0746715,0.173374,0.0617903,0.0454704,0.0356857,0.0214289,0.0117049,0.0367294,0.0413123,0.0571,0.0846754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15622,0.111236,0.124213,0.128483,0.120106,0.186496,0.133837,0.141504,0.17452,0.3378,0.142746,0.12565,0.0949172,0.0606609,0.0328025,0.0962613,0.108888,0.137497,0.167001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106483,0.0701112,0.0805822,0.0826622,0.0955561,0.136866,0.0949527,0.097358,0.145942,0.287291,0.109242,0.0852321,0.0622196,0.0370294,0.0203084,0.058269,0.0682908,0.086908,0.135729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10222,0.072744,0.0739239,0.0816816,0.0849502,0.122931,0.0929547,0.0815,0.0921978,0.213425,0.0768253,0.0642719,0.0518015,0.0282037,0.0169018,0.0502875,0.0496361,0.0769713,0.0953821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0986192,0.0657419,0.0660245,0.0769955,0.0916516,0.132165,0.0960186,0.0972674,0.125847,0.291661,0.10046,0.0970396,0.0665929,0.0418904,0.0248404,0.0659642,0.0791048,0.118921,0.151793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106307,0.0799002,0.0835748,0.105832,0.11504,0.192285,0.131568,0.132376,0.161382,0.349631,0.124476,0.120937,0.0848628,0.0540705,0.0297385,0.0843501,0.096817,0.13915,0.176501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.122406,0.0785913,0.0860651,0.0914594,0.0873001,0.143609,0.101387,0.103117,0.103544,0.245963,0.0837641,0.0669401,0.0558738,0.0320171,0.0201242,0.0548658,0.0571916,0.0762928,0.103444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130363,0.082471,0.0999147,0.107765,0.104759,0.162827,0.108461,0.103427,0.139259,0.293122,0.104172,0.0876036,0.0728114,0.0414518,0.0217505,0.0708603,0.0785153,0.110677,0.140657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12676,0.0851062,0.0843208,0.0999115,0.114964,0.170143,0.1286,0.127464,0.145836,0.345876,0.126358,0.103825,0.0801478,0.0495206,0.0255973,0.0740166,0.0886074,0.119416,0.153707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0788352,0.0550781,0.0764376,0.0845287,0.0879824,0.134738,0.0922498,0.0893458,0.111777,0.244083,0.0825495,0.0710308,0.0591483,0.0299445,0.0186934,0.0544118,0.0628974,0.0912638,0.1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133884,0.0774684,0.100029,0.104291,0.114891,0.195152,0.144355,0.140917,0.183064,0.425813,0.181434,0.153852,0.123963,0.0729572,0.0418892,0.113289,0.141988,0.182078,0.254113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113844,0.0716089,0.0765327,0.0873618,0.0919717,0.138954,0.0953007,0.0986372,0.123273,0.24014,0.0811883,0.0720116,0.0540734,0.028762,0.0165334,0.0434842,0.0556124,0.0637138,0.0923085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0737016,0.0575603,0.0626844,0.0635651,0.0792883,0.119587,0.0878161,0.0980436,0.104549,0.263116,0.101957,0.0844387,0.0716118,0.0407641,0.0228648,0.0735934,0.0837383,0.11292,0.165253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0782513,0.0553558,0.0555721,0.0609124,0.0766524,0.114758,0.0746668,0.0836796,0.109958,0.23354,0.0761547,0.0668956,0.0556437,0.0339025,0.0192738,0.0598355,0.0600949,0.0908675,0.123445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0865247,0.0600115,0.0684716,0.0713083,0.079013,0.109167,0.0842322,0.0742987,0.100331,0.231354,0.0823026,0.0709209,0.055002,0.0317479,0.0170587,0.055058,0.0606126,0.0843278,0.0972635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.154235,0.0994684,0.107503,0.107161,0.124551,0.172512,0.131697,0.12989,0.155632,0.340399,0.131751,0.109431,0.0878673,0.0587851,0.0340848,0.0937317,0.109483,0.145063,0.195417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0852277,0.0586201,0.0601555,0.0663249,0.0764491,0.114813,0.0720719,0.0716675,0.0964625,0.201589,0.0645389,0.0586375,0.0442294,0.0261614,0.0141802,0.0396621,0.0431764,0.0580324,0.07785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105084,0.0758642,0.0758127,0.0947713,0.0929081,0.156736,0.114476,0.116761,0.145781,0.32817,0.122665,0.114342,0.0887084,0.0528053,0.0290845,0.0921324,0.104667,0.14007,0.205436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104111,0.0713989,0.0823343,0.0848942,0.093377,0.133881,0.0992827,0.103791,0.134928,0.276545,0.104958,0.0906568,0.071267,0.0441982,0.025238,0.0739826,0.0801878,0.122036,0.150833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0896938,0.0657952,0.0726109,0.0817739,0.0952784,0.129442,0.0927335,0.0879385,0.110318,0.238914,0.0847251,0.0766135,0.057822,0.0329924,0.019435,0.0545645,0.0649393,0.0923081,0.122535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0805679,0.0555063,0.0618838,0.0667223,0.0711896,0.101121,0.0764929,0.0662425,0.0872121,0.190562,0.0636007,0.0525614,0.0406025,0.0251686,0.0153309,0.0408569,0.0493931,0.0738979,0.0886051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12919,0.0793525,0.0993896,0.0899731,0.111115,0.167974,0.116084,0.106429,0.139493,0.289173,0.106631,0.0833085,0.0721918,0.0406274,0.0210417,0.0659209,0.0708425,0.0890601,0.121147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134705,0.0789502,0.0855827,0.11369,0.114285,0.185404,0.125805,0.140864,0.155995,0.354775,0.130423,0.102703,0.0797722,0.0512682,0.0256393,0.0772664,0.0912136,0.127224,0.161343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.131008,0.0828001,0.0938956,0.106039,0.131565,0.171886,0.125939,0.127837,0.133185,0.27842,0.0898644,0.0771424,0.0623772,0.0342055,0.0192899,0.0603704,0.0643366,0.0922946,0.111832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.123491,0.0792127,0.0994076,0.104069,0.123245,0.185055,0.119165,0.125592,0.166185,0.314459,0.127719,0.118644,0.086805,0.0529962,0.0298541,0.0891792,0.0960563,0.131923,0.167465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125428,0.0925793,0.0974247,0.103095,0.114564,0.178681,0.133921,0.135672,0.173011,0.398315,0.142979,0.120709,0.0950038,0.0581771,0.0287708,0.0938105,0.102527,0.129064,0.196769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113668,0.0798098,0.0778588,0.0914746,0.102733,0.150758,0.101182,0.0972215,0.116261,0.250553,0.0895418,0.0764837,0.0678625,0.0378644,0.0207707,0.059172,0.0720849,0.0897693,0.125319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.076307,0.0481165,0.0613498,0.062926,0.0652745,0.11284,0.0820412,0.0814147,0.102558,0.24812,0.080971,0.0663404,0.0498027,0.0256709,0.0167762,0.0492642,0.0598478,0.0900271,0.109233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.140202,0.0998867,0.11814,0.126335,0.138544,0.205023,0.136684,0.131712,0.163828,0.357156,0.153027,0.127453,0.100054,0.0597809,0.0313597,0.0928223,0.105913,0.147805,0.183687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11289,0.0763523,0.0772739,0.0854987,0.0824239,0.141209,0.106158,0.0896812,0.122047,0.284254,0.100433,0.0805093,0.0659345,0.0354238,0.0210874,0.0612068,0.0694243,0.083187,0.116212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0626363,0.0463124,0.0511266,0.0524753,0.0620634,0.0973245,0.0708962,0.0665446,0.0809518,0.173729,0.0599259,0.0557523,0.0406674,0.0250272,0.0148058,0.0449551,0.0496243,0.0726885,0.0920341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0977883,0.0689364,0.0829054,0.0833444,0.0916184,0.145578,0.102276,0.100385,0.12829,0.290726,0.112353,0.0937072,0.072023,0.0437306,0.0254145,0.0739108,0.0852587,0.109515,0.156236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112189,0.0808881,0.0937331,0.0908371,0.102581,0.160327,0.107239,0.108092,0.131845,0.298864,0.115467,0.0920032,0.0821679,0.047164,0.0280805,0.0723489,0.0844041,0.116248,0.139251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0977841,0.0817031,0.0884292,0.0901699,0.101196,0.164981,0.109928,0.116335,0.155182,0.30871,0.110016,0.0905571,0.0710374,0.0460505,0.0229794,0.0699339,0.081452,0.12861,0.157568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105522,0.0768642,0.0755465,0.0914023,0.103244,0.175597,0.120145,0.118472,0.150555,0.325875,0.131948,0.111976,0.0915634,0.0569971,0.0310384,0.0843709,0.106585,0.148395,0.198841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0824517,0.048894,0.0513432,0.0693311,0.0753474,0.118863,0.0871781,0.0811195,0.103922,0.202862,0.0707611,0.0697798,0.0508194,0.0312304,0.0167347,0.0530623,0.0581281,0.0959199,0.113258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0816766,0.0554987,0.0621844,0.0727807,0.0791414,0.123437,0.092816,0.0853663,0.106171,0.250971,0.0839024,0.0781822,0.0557946,0.0324562,0.0172871,0.052377,0.0587971,0.0878934,0.113553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114324,0.0748341,0.0813325,0.0883645,0.0950515,0.146737,0.100711,0.105186,0.121401,0.269107,0.0920865,0.0798569,0.062917,0.0386997,0.022311,0.0582146,0.0682843,0.0946286,0.132217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0822862,0.0617811,0.0690283,0.063868,0.0745742,0.111297,0.0757095,0.0811203,0.0937384,0.214365,0.0717224,0.0705325,0.0527741,0.0321923,0.0157318,0.047827,0.0571032,0.0726875,0.0950974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0905488,0.0554128,0.0627931,0.0756821,0.0771457,0.12965,0.100408,0.0894964,0.11919,0.256808,0.0805363,0.0773697,0.0578257,0.0380346,0.020602,0.0599579,0.0671437,0.0907277,0.120624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.095414,0.0588449,0.0624666,0.0718178,0.0703486,0.109717,0.0750358,0.0792579,0.102468,0.20917,0.0795803,0.0674594,0.0556007,0.0329312,0.0164018,0.0462947,0.0526845,0.0784594,0.103995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0592817,0.0392302,0.0479464,0.0513612,0.0560069,0.0870628,0.0681568,0.0667674,0.0844228,0.190407,0.0678583,0.0650464,0.0515135,0.0305333,0.0152605,0.0517805,0.0559565,0.0794515,0.105757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0656744,0.0455794,0.0532017,0.0572869,0.0664377,0.103274,0.0674016,0.0627442,0.0801882,0.185071,0.0579021,0.0502747,0.0377124,0.0241675,0.0127213,0.0422429,0.045613,0.0651222,0.0770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0714294,0.0520057,0.0589884,0.0638454,0.0737983,0.104415,0.0830727,0.0780424,0.0934406,0.227953,0.0754152,0.0632554,0.0519212,0.0295682,0.0162657,0.0496066,0.0552548,0.0763336,0.10276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124269,0.0760056,0.0864543,0.0826119,0.0985537,0.142272,0.10981,0.115858,0.148055,0.310405,0.126493,0.101736,0.0737472,0.0422415,0.027154,0.0827858,0.0846777,0.122443,0.159693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
